benchmark,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary8,2,524.722,106,25,1600,32,FulcrumCombined,524.722,decoder,MB/s
Binary8,2,531.193,106,26,1600,32,FulcrumCombined,531.193,decoder,MB/s
Binary8,2,526.146,106,27,1600,32,FulcrumCombined,526.146,decoder,MB/s
Binary8,2,512.145,106,28,1600,32,FulcrumCombined,512.145,decoder,MB/s
Binary8,2,525.586,106,29,1600,32,FulcrumCombined,525.586,decoder,MB/s
Binary8,3,497.909,100,0,1600,32,FulcrumCombined,497.909,decoder,MB/s
Binary8,3,495.98,100,1,1600,32,FulcrumCombined,495.98,decoder,MB/s
Binary8,3,505.08,100,2,1600,32,FulcrumCombined,505.08,decoder,MB/s
Binary8,3,495.611,101,3,1600,32,FulcrumCombined,495.611,decoder,MB/s
Binary8,3,508.726,101,4,1600,32,FulcrumCombined,508.726,decoder,MB/s
Binary8,3,503.672,101,5,1600,32,FulcrumCombined,503.672,decoder,MB/s
Binary8,3,501.717,101,6,1600,32,FulcrumCombined,501.717,decoder,MB/s
Binary8,3,488.218,101,7,1600,32,FulcrumCombined,488.218,decoder,MB/s
Binary8,3,500.891,101,8,1600,32,FulcrumCombined,500.891,decoder,MB/s
Binary8,3,490.673,101,9,1600,32,FulcrumCombined,490.673,decoder,MB/s
Binary8,3,490.347,101,10,1600,32,FulcrumCombined,490.347,decoder,MB/s
Binary8,3,495.231,101,11,1600,32,FulcrumCombined,495.231,decoder,MB/s
Binary8,3,487.757,101,12,1600,32,FulcrumCombined,487.757,decoder,MB/s
Binary8,3,466.252,101,13,1600,32,FulcrumCombined,466.252,decoder,MB/s
Binary8,3,492.636,101,14,1600,32,FulcrumCombined,492.636,decoder,MB/s
Binary8,3,499.054,101,15,1600,32,FulcrumCombined,499.054,decoder,MB/s
Binary8,3,499.633,101,16,1600,32,FulcrumCombined,499.633,decoder,MB/s
Binary8,3,495.658,101,17,1600,32,FulcrumCombined,495.658,decoder,MB/s
Binary8,3,498.814,101,18,1600,32,FulcrumCombined,498.814,decoder,MB/s
Binary8,3,485.741,101,19,1600,32,FulcrumCombined,485.741,decoder,MB/s
Binary8,3,496.705,101,20,1600,32,FulcrumCombined,496.705,decoder,MB/s
Binary8,3,498.958,101,21,1600,32,FulcrumCombined,498.958,decoder,MB/s
Binary8,3,507.329,101,22,1600,32,FulcrumCombined,507.329,decoder,MB/s
Binary8,3,497.183,101,23,1600,32,FulcrumCombined,497.183,decoder,MB/s
Binary8,3,493.247,101,24,1600,32,FulcrumCombined,493.247,decoder,MB/s
Binary8,3,498.141,101,25,1600,32,FulcrumCombined,498.141,decoder,MB/s
Binary8,3,498.958,101,26,1600,32,FulcrumCombined,498.958,decoder,MB/s
Binary8,3,499.247,101,27,1600,32,FulcrumCombined,499.247,decoder,MB/s
Binary8,3,488.494,101,28,1600,32,FulcrumCombined,488.494,decoder,MB/s
Binary8,3,486.426,101,29,1600,32,FulcrumCombined,486.426,decoder,MB/s
Binary8,4,480.443,95,0,1600,32,FulcrumCombined,480.443,decoder,MB/s
Binary8,4,482.635,95,1,1600,32,FulcrumCombined,482.635,decoder,MB/s
Binary8,4,470.998,95,2,1600,32,FulcrumCombined,470.998,decoder,MB/s
Binary8,4,459.605,95,3,1600,32,FulcrumCombined,459.605,decoder,MB/s
Binary8,4,474.722,95,4,1600,32,FulcrumCombined,474.722,decoder,MB/s
Binary8,4,474.722,95,5,1600,32,FulcrumCombined,474.722,decoder,MB/s
Binary8,4,476.302,95,6,1600,32,FulcrumCombined,476.302,decoder,MB/s
Binary8,4,475.511,95,7,1600,32,FulcrumCombined,475.511,decoder,MB/s
Binary8,4,473.298,96,8,1600,32,FulcrumCombined,473.298,decoder,MB/s
Binary8,4,481.033,96,9,1600,32,FulcrumCombined,481.033,decoder,MB/s
Binary8,4,464.267,96,10,1600,32,FulcrumCombined,464.267,decoder,MB/s
Binary8,4,481.458,96,11,1600,32,FulcrumCombined,481.458,decoder,MB/s
Binary8,4,479.766,96,12,1600,32,FulcrumCombined,479.766,decoder,MB/s
Binary8,4,481.363,96,13,1600,32,FulcrumCombined,481.363,decoder,MB/s
Binary8,4,464.619,96,14,1600,32,FulcrumCombined,464.619,decoder,MB/s
Binary8,4,474.12,96,15,1600,32,FulcrumCombined,474.12,decoder,MB/s
Binary8,4,467.891,96,16,1600,32,FulcrumCombined,467.891,decoder,MB/s
Binary8,4,475.496,96,17,1600,32,FulcrumCombined,475.496,decoder,MB/s
Binary8,4,483.161,96,18,1600,32,FulcrumCombined,483.161,decoder,MB/s
Binary8,4,467.713,96,19,1600,32,FulcrumCombined,482.329,decoder,MB/s
Binary8,4,475.128,96,20,1600,32,FulcrumCombined,475.128,decoder,MB/s
Binary8,4,479.251,96,21,1600,32,FulcrumCombined,479.251,decoder,MB/s
Binary8,4,475.68,96,22,1600,32,FulcrumCombined,475.68,decoder,MB/s
Binary8,4,488.443,96,23,1600,32,FulcrumCombined,488.443,decoder,MB/s
Binary8,4,487.426,96,24,1600,32,FulcrumCombined,487.426,decoder,MB/s
Binary8,4,468.203,96,25,1600,32,FulcrumCombined,468.203,decoder,MB/s
Binary8,4,472.071,96,26,1600,32,FulcrumCombined,472.071,decoder,MB/s
Binary8,4,460.311,96,27,1600,32,FulcrumCombined,474.696,decoder,MB/s
Binary8,4,475.036,96,28,1600,32,FulcrumCombined,475.036,decoder,MB/s
Binary8,4,479.158,96,29,1600,32,FulcrumCombined,479.158,decoder,MB/s
Binary8,1,485.402,49,0,1600,64,FulcrumCombined,485.402,encoder,MB/s
Binary8,1,495.712,49,1,1600,64,FulcrumCombined,495.712,encoder,MB/s
Binary8,1,495.468,49,2,1600,64,FulcrumCombined,495.468,encoder,MB/s
Binary8,1,493.13,49,3,1600,64,FulcrumCombined,493.13,encoder,MB/s
Binary8,1,489.426,49,4,1600,64,FulcrumCombined,489.426,encoder,MB/s
Binary8,1,492.018,49,5,1600,64,FulcrumCombined,492.018,encoder,MB/s
Binary8,1,490.479,49,6,1600,64,FulcrumCombined,490.479,encoder,MB/s
Binary8,1,493.761,49,7,1600,64,FulcrumCombined,493.761,encoder,MB/s
Binary8,1,487.051,49,8,1600,64,FulcrumCombined,487.051,encoder,MB/s
Binary8,1,491.247,49,9,1600,64,FulcrumCombined,491.247,encoder,MB/s
Binary8,1,490.144,49,10,1600,64,FulcrumCombined,490.144,encoder,MB/s
Binary8,1,491.344,49,11,1600,64,FulcrumCombined,491.344,encoder,MB/s
Binary8,1,487.098,49,12,1600,64,FulcrumCombined,487.098,encoder,MB/s
Binary8,1,480.291,49,13,1600,64,FulcrumCombined,480.291,encoder,MB/s
Binary8,1,490.863,49,14,1600,64,FulcrumCombined,490.863,encoder,MB/s
Binary8,1,485.966,49,15,1600,64,FulcrumCombined,485.966,encoder,MB/s
Binary8,1,488.616,49,16,1600,64,FulcrumCombined,488.616,encoder,MB/s
Binary8,1,488.521,49,17,1600,64,FulcrumCombined,488.521,encoder,MB/s
Binary8,1,493.421,49,18,1600,64,FulcrumCombined,493.421,encoder,MB/s
Binary8,1,472.779,49,19,1600,64,FulcrumCombined,472.779,encoder,MB/s
Binary8,1,485.825,49,20,1600,64,FulcrumCombined,485.825,encoder,MB/s
Binary8,1,491.873,49,21,1600,64,FulcrumCombined,491.873,encoder,MB/s
Binary8,1,490.335,49,22,1600,64,FulcrumCombined,490.335,encoder,MB/s
Binary8,1,493.664,49,23,1600,64,FulcrumCombined,493.664,encoder,MB/s
Binary8,1,493.033,49,24,1600,64,FulcrumCombined,493.033,encoder,MB/s
Binary8,1,487.998,49,25,1600,64,FulcrumCombined,487.998,encoder,MB/s
Binary8,1,491.632,49,26,1600,64,FulcrumCombined,491.632,encoder,MB/s
Binary8,1,489.761,49,27,1600,64,FulcrumCombined,489.761,encoder,MB/s
Binary8,1,487.288,49,28,1600,64,FulcrumCombined,487.288,encoder,MB/s
Binary8,1,489.236,49,29,1600,64,FulcrumCombined,489.236,encoder,MB/s
Binary8,2,461.837,47,0,1600,64,FulcrumCombined,461.837,encoder,MB/s
Binary8,2,471.612,47,1,1600,64,FulcrumCombined,471.612,encoder,MB/s
Binary8,2,471.982,47,2,1600,64,FulcrumCombined,471.982,encoder,MB/s
Binary8,2,467.944,47,3,1600,64,FulcrumCombined,467.944,encoder,MB/s
Binary8,2,472.121,47,4,1600,64,FulcrumCombined,472.121,encoder,MB/s
Binary8,2,476.94,47,5,1600,64,FulcrumCombined,476.94,encoder,MB/s
Binary8,2,472.028,47,6,1600,64,FulcrumCombined,472.028,encoder,MB/s
Binary8,2,474.542,47,7,1600,64,FulcrumCombined,474.542,encoder,MB/s
Binary8,2,459.5,47,8,1600,64,FulcrumCombined,459.5,encoder,MB/s
Binary8,2,476.044,47,9,1600,64,FulcrumCombined,476.044,encoder,MB/s
Binary8,2,469.084,47,10,1600,64,FulcrumCombined,469.084,encoder,MB/s
Binary8,2,467.807,47,11,1600,64,FulcrumCombined,467.807,encoder,MB/s
Binary8,2,476.845,47,12,1600,64,FulcrumCombined,476.845,encoder,MB/s
Binary8,2,476.562,47,13,1600,64,FulcrumCombined,476.562,encoder,MB/s
Binary8,2,472.538,47,14,1600,64,FulcrumCombined,472.538,encoder,MB/s
Binary8,2,454.381,47,15,1600,64,FulcrumCombined,454.381,encoder,MB/s
Binary8,2,471.012,47,16,1600,64,FulcrumCombined,471.012,encoder,MB/s
Binary8,2,478.314,47,17,1600,64,FulcrumCombined,478.314,encoder,MB/s
Binary8,2,469.679,47,18,1600,64,FulcrumCombined,469.679,encoder,MB/s
Binary8,2,476.232,47,19,1600,64,FulcrumCombined,476.232,encoder,MB/s
Binary8,2,471.751,47,20,1600,64,FulcrumCombined,471.751,encoder,MB/s
Binary8,2,480.655,47,21,1600,64,FulcrumCombined,480.655,encoder,MB/s
Binary8,2,475.01,47,22,1600,64,FulcrumCombined,475.01,encoder,MB/s
Binary8,2,474.916,47,23,1600,64,FulcrumCombined,474.916,encoder,MB/s
Binary8,2,472.306,47,24,1600,64,FulcrumCombined,472.306,encoder,MB/s
Binary8,2,474.588,47,25,1600,64,FulcrumCombined,474.588,encoder,MB/s
Binary8,2,476.609,47,26,1600,64,FulcrumCombined,476.609,encoder,MB/s
Binary8,2,472.724,47,27,1600,64,FulcrumCombined,472.724,encoder,MB/s
Binary8,2,473.934,47,28,1600,64,FulcrumCombined,473.934,encoder,MB/s
Binary8,2,476.091,47,29,1600,64,FulcrumCombined,476.091,encoder,MB/s
Binary8,3,455.831,45,0,1600,64,FulcrumCombined,455.831,encoder,MB/s
Binary8,3,456.735,45,1,1600,64,FulcrumCombined,456.735,encoder,MB/s
Binary8,3,459.372,46,2,1600,64,FulcrumCombined,459.372,encoder,MB/s
Binary8,3,458.522,46,3,1600,64,FulcrumCombined,458.522,encoder,MB/s
Binary8,3,452.488,46,4,1600,64,FulcrumCombined,452.488,encoder,MB/s
Binary8,3,459.686,46,5,1600,64,FulcrumCombined,459.686,encoder,MB/s
Binary8,3,461.94,46,6,1600,64,FulcrumCombined,461.94,encoder,MB/s
Binary8,3,457.542,46,7,1600,64,FulcrumCombined,457.542,encoder,MB/s
Binary8,3,463.348,46,8,1600,64,FulcrumCombined,463.348,encoder,MB/s
Binary8,3,462.076,46,9,1600,64,FulcrumCombined,462.076,encoder,MB/s
Binary8,3,460.63,46,10,1600,64,FulcrumCombined,460.63,encoder,MB/s
Binary8,3,449.509,46,11,1600,64,FulcrumCombined,449.509,encoder,MB/s
Binary8,3,454.804,46,12,1600,64,FulcrumCombined,454.804,encoder,MB/s
Binary8,3,451.404,46,13,1600,64,FulcrumCombined,451.404,encoder,MB/s
Binary8,3,456.213,46,14,1600,64,FulcrumCombined,456.213,encoder,MB/s
Binary8,3,462.166,46,15,1600,64,FulcrumCombined,462.166,encoder,MB/s
Binary8,3,461.532,46,16,1600,64,FulcrumCombined,461.532,encoder,MB/s
Binary8,3,455.816,46,17,1600,64,FulcrumCombined,455.816,encoder,MB/s
Binary8,3,462.076,46,18,1600,64,FulcrumCombined,462.076,encoder,MB/s
Binary8,3,459.865,46,19,1600,64,FulcrumCombined,459.865,encoder,MB/s
Binary8,3,462.757,46,20,1600,64,FulcrumCombined,462.757,encoder,MB/s
Binary8,3,462.711,46,21,1600,64,FulcrumCombined,462.711,encoder,MB/s
Binary8,3,451.837,46,22,1600,64,FulcrumCombined,451.837,encoder,MB/s
Binary8,3,458.299,46,23,1600,64,FulcrumCombined,458.299,encoder,MB/s
Binary8,3,455.155,46,24,1600,64,FulcrumCombined,455.155,encoder,MB/s
Binary8,3,460.495,46,25,1600,64,FulcrumCombined,460.495,encoder,MB/s
Binary8,3,424.896,46,26,1600,64,FulcrumCombined,424.896,encoder,MB/s
Binary8,3,445.765,46,27,1600,64,FulcrumCombined,445.765,encoder,MB/s
Binary8,3,464.949,46,28,1600,64,FulcrumCombined,464.949,encoder,MB/s
Binary8,3,454.891,46,29,1600,64,FulcrumCombined,454.891,encoder,MB/s
Binary8,4,440.915,45,0,1600,64,FulcrumCombined,440.915,encoder,MB/s
Binary8,4,443.162,45,1,1600,64,FulcrumCombined,443.162,encoder,MB/s
Binary8,4,448.511,45,2,1600,64,FulcrumCombined,448.511,encoder,MB/s
Binary8,4,442.439,45,3,1600,64,FulcrumCombined,442.439,encoder,MB/s
Binary8,4,446.295,45,4,1600,64,FulcrumCombined,446.295,encoder,MB/s
Binary8,4,447.857,45,5,1600,64,FulcrumCombined,447.857,encoder,MB/s
Binary8,4,445.26,45,6,1600,64,FulcrumCombined,445.26,encoder,MB/s
Binary8,4,446.988,45,7,1600,64,FulcrumCombined,446.988,encoder,MB/s
Binary8,4,441.168,45,8,1600,64,FulcrumCombined,441.168,encoder,MB/s
Binary8,4,443.205,45,9,1600,64,FulcrumCombined,443.205,encoder,MB/s
Binary8,4,439.192,45,10,1600,64,FulcrumCombined,439.192,encoder,MB/s
Binary8,4,442.779,45,11,1600,64,FulcrumCombined,442.779,encoder,MB/s
Binary8,4,442.184,45,12,1600,64,FulcrumCombined,442.184,encoder,MB/s
Binary8,4,448.511,45,13,1600,64,FulcrumCombined,448.511,encoder,MB/s
Binary8,4,446.382,45,14,1600,64,FulcrumCombined,446.382,encoder,MB/s
Binary8,4,436.653,45,15,1600,64,FulcrumCombined,436.653,encoder,MB/s
Binary8,4,443.973,45,16,1600,64,FulcrumCombined,443.973,encoder,MB/s
Binary8,4,446.252,45,17,1600,64,FulcrumCombined,446.252,encoder,MB/s
Binary8,4,439.947,45,18,1600,64,FulcrumCombined,439.947,encoder,MB/s
Binary8,4,440.746,45,19,1600,64,FulcrumCombined,440.746,encoder,MB/s
Binary8,4,439.276,45,20,1600,64,FulcrumCombined,439.276,encoder,MB/s
Binary8,4,423.997,45,21,1600,64,FulcrumCombined,423.997,encoder,MB/s
Binary8,4,441.591,45,22,1600,64,FulcrumCombined,441.591,encoder,MB/s
Binary8,4,435.662,45,23,1600,64,FulcrumCombined,435.662,encoder,MB/s
Binary8,4,441.76,45,24,1600,64,FulcrumCombined,441.76,encoder,MB/s
Binary8,4,449.517,45,25,1600,64,FulcrumCombined,449.517,encoder,MB/s
Binary8,4,445.39,45,26,1600,64,FulcrumCombined,445.39,encoder,MB/s
Binary8,4,400.591,45,27,1600,64,FulcrumCombined,400.591,encoder,MB/s
Binary8,4,442.099,45,28,1600,64,FulcrumCombined,442.099,encoder,MB/s
Binary8,4,447.944,45,29,1600,64,FulcrumCombined,447.944,encoder,MB/s
Binary8,1,365.859,36,0,1600,64,FulcrumCombined,365.859,decoder,MB/s
Binary8,1,355.247,36,1,1600,64,FulcrumCombined,355.247,decoder,MB/s
Binary8,1,363.443,36,2,1600,64,FulcrumCombined,363.443,decoder,MB/s
Binary8,1,366.187,36,3,1600,64,FulcrumCombined,366.187,decoder,MB/s
Binary8,1,356.243,36,4,1600,64,FulcrumCombined,356.243,decoder,MB/s
Binary8,1,361.412,36,5,1600,64,FulcrumCombined,361.412,decoder,MB/s
Binary8,1,365.823,36,6,1600,64,FulcrumCombined,365.823,decoder,MB/s
Binary8,1,356.829,36,7,1600,64,FulcrumCombined,356.829,decoder,MB/s
Binary8,1,367.464,36,8,1600,64,FulcrumCombined,367.464,decoder,MB/s
Binary8,1,354.087,36,9,1600,64,FulcrumCombined,365.152,decoder,MB/s
Binary8,1,346.857,36,10,1600,64,FulcrumCombined,357.697,decoder,MB/s
Binary8,1,352.799,36,11,1600,64,FulcrumCombined,352.799,decoder,MB/s
Binary8,1,356.864,36,12,1600,64,FulcrumCombined,362.439,decoder,MB/s
Binary8,1,354.939,36,13,1600,64,FulcrumCombined,360.485,decoder,MB/s
Binary8,1,362.87,36,14,1600,64,FulcrumCombined,362.87,decoder,MB/s
Binary8,1,348.036,36,15,1600,64,FulcrumCombined,348.036,decoder,MB/s
Binary8,1,357.071,36,16,1600,64,FulcrumCombined,357.071,decoder,MB/s
Binary8,1,349.953,36,17,1600,64,FulcrumCombined,349.953,decoder,MB/s
Binary8,1,348.827,36,18,1600,64,FulcrumCombined,354.277,decoder,MB/s
Binary8,1,358.844,36,19,1600,64,FulcrumCombined,358.844,decoder,MB/s
Binary8,1,359.824,36,20,1600,64,FulcrumCombined,365.447,decoder,MB/s
Binary8,1,359.228,36,21,1600,64,FulcrumCombined,359.228,decoder,MB/s
Binary8,1,351.42,36,22,1600,64,FulcrumCombined,362.402,decoder,MB/s
Binary8,1,356.484,36,23,1600,64,FulcrumCombined,362.054,decoder,MB/s
Binary8,1,365.46,36,24,1600,64,FulcrumCombined,365.46,decoder,MB/s
Binary8,1,345.557,36,25,1600,64,FulcrumCombined,367.154,decoder,MB/s
Binary8,1,356.002,36,26,1600,64,FulcrumCombined,356.002,decoder,MB/s
Binary8,1,365.859,36,27,1600,64,FulcrumCombined,365.859,decoder,MB/s
Binary8,1,364.485,36,28,1600,64,FulcrumCombined,370.18,decoder,MB/s
Binary8,1,361.731,36,29,1600,64,FulcrumCombined,361.731,decoder,MB/s
Binary8,2,349.284,35,0,1600,64,FulcrumCombined,349.284,decoder,MB/s
Binary8,2,356.298,35,1,1600,64,FulcrumCombined,356.298,decoder,MB/s
Binary8,2,348.029,35,2,1600,64,FulcrumCombined,348.029,decoder,MB/s
Binary8,2,348.198,35,3,1600,64,FulcrumCombined,348.198,decoder,MB/s
Binary8,2,335.738,35,4,1600,64,FulcrumCombined,335.738,decoder,MB/s
Binary8,2,338.784,35,5,1600,64,FulcrumCombined,338.784,decoder,MB/s
Binary8,2,331.913,35,6,1600,64,FulcrumCombined,347.472,decoder,MB/s
Binary8,2,349.795,35,7,1600,64,FulcrumCombined,355.261,decoder,MB/s
Binary8,2,350.616,35,8,1600,64,FulcrumCombined,350.616,decoder,MB/s
Binary8,2,343.987,35,9,1600,64,FulcrumCombined,349.362,decoder,MB/s
Binary8,2,353.208,35,10,1600,64,FulcrumCombined,353.208,decoder,MB/s
Binary8,2,341.822,35,11,1600,64,FulcrumCombined,341.822,decoder,MB/s
Binary8,2,345.679,35,12,1600,64,FulcrumCombined,356.481,decoder,MB/s
Binary8,2,354.746,35,13,1600,64,FulcrumCombined,354.746,decoder,MB/s
Binary8,2,346.206,36,14,1600,64,FulcrumCombined,346.206,decoder,MB/s
Binary8,2,351.655,36,15,1600,64,FulcrumCombined,351.655,decoder,MB/s
Binary8,2,347.184,36,16,1600,64,FulcrumCombined,347.184,decoder,MB/s
Binary8,2,346.076,36,17,1600,64,FulcrumCombined,351.483,decoder,MB/s
Binary8,2,347.905,36,18,1600,64,FulcrumCombined,353.341,decoder,MB/s
Binary8,2,349.554,36,19,1600,64,FulcrumCombined,349.554,decoder,MB/s
Binary8,2,346.531,36,20,1600,64,FulcrumCombined,346.531,decoder,MB/s
Binary8,2,354.359,36,21,1600,64,FulcrumCombined,354.359,decoder,MB/s
Binary8,2,338.016,36,22,1600,64,FulcrumCombined,353.86,decoder,MB/s
Binary8,2,353.917,36,23,1600,64,FulcrumCombined,353.917,decoder,MB/s
Binary8,2,352.597,36,24,1600,64,FulcrumCombined,352.597,decoder,MB/s
Binary8,2,335.066,36,25,1600,64,FulcrumCombined,335.066,decoder,MB/s
Binary8,2,350.885,36,26,1600,64,FulcrumCombined,350.885,decoder,MB/s
Binary8,2,352.698,36,27,1600,64,FulcrumCombined,352.698,decoder,MB/s
Binary8,2,350.885,36,28,1600,64,FulcrumCombined,350.885,decoder,MB/s
Binary8,2,342.03,36,29,1600,64,FulcrumCombined,342.03,decoder,MB/s
Binary8,3,329.019,35,0,1600,64,FulcrumCombined,329.019,decoder,MB/s
Binary8,3,341.268,35,1,1600,64,FulcrumCombined,341.268,decoder,MB/s
Binary8,3,334.328,35,2,1600,64,FulcrumCombined,334.328,decoder,MB/s
Binary8,3,328.807,35,3,1600,64,FulcrumCombined,328.807,decoder,MB/s
Binary8,3,335.864,35,4,1600,64,FulcrumCombined,335.864,decoder,MB/s
Binary8,3,340.944,35,5,1600,64,FulcrumCombined,340.944,decoder,MB/s
Binary8,3,340.846,35,6,1600,64,FulcrumCombined,340.846,decoder,MB/s
Binary8,3,339.587,35,7,1600,64,FulcrumCombined,339.587,decoder,MB/s
Binary8,3,337.858,35,8,1600,64,FulcrumCombined,337.858,decoder,MB/s
Binary8,3,339.909,35,9,1600,64,FulcrumCombined,339.909,decoder,MB/s
Binary8,3,334.017,35,10,1600,64,FulcrumCombined,334.017,decoder,MB/s
Binary8,3,331.177,35,11,1600,64,FulcrumCombined,331.177,decoder,MB/s
Binary8,3,343.987,35,12,1600,64,FulcrumCombined,343.987,decoder,MB/s
Binary8,3,335.392,35,13,1600,64,FulcrumCombined,335.392,decoder,MB/s
Binary8,3,336.21,35,14,1600,64,FulcrumCombined,336.21,decoder,MB/s
Binary8,3,338.113,35,15,1600,64,FulcrumCombined,338.113,decoder,MB/s
Binary8,3,346.28,35,16,1600,64,FulcrumCombined,346.28,decoder,MB/s
Binary8,3,344.847,35,17,1600,64,FulcrumCombined,344.847,decoder,MB/s
Binary8,3,343.591,35,18,1600,64,FulcrumCombined,343.591,decoder,MB/s
Binary8,3,338.369,35,19,1600,64,FulcrumCombined,338.369,decoder,MB/s
Binary8,3,340.329,35,20,1600,64,FulcrumCombined,340.329,decoder,MB/s
Binary8,3,340.361,35,21,1600,64,FulcrumCombined,340.361,decoder,MB/s
Binary8,3,334.328,35,22,1600,64,FulcrumCombined,334.328,decoder,MB/s
Binary8,3,339.201,35,23,1600,64,FulcrumCombined,339.201,decoder,MB/s
Binary8,3,344.35,35,24,1600,64,FulcrumCombined,344.35,decoder,MB/s
Binary8,3,339.169,35,25,1600,64,FulcrumCombined,339.169,decoder,MB/s
Binary8,3,333.582,35,26,1600,64,FulcrumCombined,333.582,decoder,MB/s
Binary8,3,342.148,35,27,1600,64,FulcrumCombined,342.148,decoder,MB/s
Binary8,3,342.835,35,28,1600,64,FulcrumCombined,342.835,decoder,MB/s
Binary8,3,334.484,35,29,1600,64,FulcrumCombined,334.484,decoder,MB/s
Binary8,4,318.672,33,0,1600,64,FulcrumCombined,318.672,decoder,MB/s
Binary8,4,326.115,33,1,1600,64,FulcrumCombined,326.115,decoder,MB/s
Binary8,4,333.353,33,2,1600,64,FulcrumCombined,333.353,decoder,MB/s
Binary8,4,329.517,33,3,1600,64,FulcrumCombined,329.517,decoder,MB/s
Binary8,4,326.083,33,4,1600,64,FulcrumCombined,326.083,decoder,MB/s
Binary8,4,311.332,33,5,1600,64,FulcrumCombined,311.332,decoder,MB/s
Binary8,4,327.887,33,6,1600,64,FulcrumCombined,327.887,decoder,MB/s
Binary8,4,326.083,33,7,1600,64,FulcrumCombined,326.083,decoder,MB/s
Binary8,4,325.926,33,8,1600,64,FulcrumCombined,325.926,decoder,MB/s
Binary8,4,327.982,33,9,1600,64,FulcrumCombined,327.982,decoder,MB/s
Binary8,4,326.146,33,10,1600,64,FulcrumCombined,326.146,decoder,MB/s
Binary8,4,329.325,33,11,1600,64,FulcrumCombined,329.325,decoder,MB/s
Binary8,4,333.946,33,12,1600,64,FulcrumCombined,333.946,decoder,MB/s
Binary8,4,324.986,33,13,1600,64,FulcrumCombined,324.986,decoder,MB/s
Binary8,4,324.767,33,14,1600,64,FulcrumCombined,324.767,decoder,MB/s
Binary8,4,332.959,33,15,1600,64,FulcrumCombined,332.959,decoder,MB/s
Binary8,4,325.989,33,16,1600,64,FulcrumCombined,325.989,decoder,MB/s
Binary8,4,328.78,33,17,1600,64,FulcrumCombined,328.78,decoder,MB/s
Binary8,4,329.1,33,18,1600,64,FulcrumCombined,329.1,decoder,MB/s
Binary8,4,325.549,33,19,1600,64,FulcrumCombined,330.636,decoder,MB/s
Binary8,4,330.323,33,20,1600,64,FulcrumCombined,330.323,decoder,MB/s
Binary8,4,321.125,33,21,1600,64,FulcrumCombined,321.125,decoder,MB/s
Binary8,4,326.178,33,22,1600,64,FulcrumCombined,326.178,decoder,MB/s
Binary8,4,327.347,33,23,1600,64,FulcrumCombined,327.347,decoder,MB/s
Binary8,4,324.113,33,24,1600,64,FulcrumCombined,324.113,decoder,MB/s
Binary8,4,329.068,33,25,1600,64,FulcrumCombined,329.068,decoder,MB/s
Binary8,4,332.435,33,26,1600,64,FulcrumCombined,332.435,decoder,MB/s
Binary8,4,332.893,33,27,1600,64,FulcrumCombined,332.893,decoder,MB/s
Binary8,4,329.936,33,28,1600,64,FulcrumCombined,329.936,decoder,MB/s
Binary8,4,327.442,33,29,1600,64,FulcrumCombined,327.442,decoder,MB/s
Binary8,1,280.137,14,0,1600,128,FulcrumCombined,280.137,encoder,MB/s
Binary8,1,284.129,15,1,1600,128,FulcrumCombined,284.129,encoder,MB/s
Binary8,1,280.881,15,2,1600,128,FulcrumCombined,280.881,encoder,MB/s
Binary8,1,287.076,15,3,1600,128,FulcrumCombined,287.076,encoder,MB/s
Binary8,1,285.237,15,4,1600,128,FulcrumCombined,285.237,encoder,MB/s
Binary8,1,286.3,15,5,1600,128,FulcrumCombined,286.3,encoder,MB/s
Binary8,1,285.954,15,6,1600,128,FulcrumCombined,285.954,encoder,MB/s
Binary8,1,284.181,15,7,1600,128,FulcrumCombined,284.181,encoder,MB/s
Binary8,1,287.721,15,8,1600,128,FulcrumCombined,287.721,encoder,MB/s
Binary8,1,286.38,15,9,1600,128,FulcrumCombined,286.38,encoder,MB/s
Binary8,1,286.647,15,10,1600,128,FulcrumCombined,286.647,encoder,MB/s
Binary8,1,286.14,15,11,1600,128,FulcrumCombined,286.14,encoder,MB/s
Binary8,1,283.84,15,12,1600,128,FulcrumCombined,283.84,encoder,MB/s
Binary8,1,287.425,15,13,1600,128,FulcrumCombined,287.425,encoder,MB/s
Binary8,1,283.997,15,14,1600,128,FulcrumCombined,283.997,encoder,MB/s
Binary8,1,283.709,15,15,1600,128,FulcrumCombined,283.709,encoder,MB/s
Binary8,1,284.655,15,16,1600,128,FulcrumCombined,284.655,encoder,MB/s
Binary8,1,287.156,15,17,1600,128,FulcrumCombined,287.156,encoder,MB/s
Binary8,1,285.635,15,18,1600,128,FulcrumCombined,285.635,encoder,MB/s
Binary8,1,286.835,15,19,1600,128,FulcrumCombined,286.835,encoder,MB/s
Binary8,1,289.62,15,20,1600,128,FulcrumCombined,289.62,encoder,MB/s
Binary8,1,285.343,15,21,1600,128,FulcrumCombined,285.343,encoder,MB/s
Binary8,1,287.049,15,22,1600,128,FulcrumCombined,287.049,encoder,MB/s
Binary8,1,287.91,15,23,1600,128,FulcrumCombined,287.91,encoder,MB/s
Binary8,1,285.237,15,24,1600,128,FulcrumCombined,285.237,encoder,MB/s
Binary8,1,285.767,15,25,1600,128,FulcrumCombined,285.767,encoder,MB/s
Binary8,1,279.705,15,26,1600,128,FulcrumCombined,279.705,encoder,MB/s
