benchmark,expansion,density,iterations,run_number,symbols,symbol_size,testcase,type,throughput,goodput,unit,
binary,3,0.300000,1,8,128,1600,FulcrumInner,encoder,220.215054,220.215054,Mbs,
binary,3,0.300000,1,9,128,1600,FulcrumInner,encoder,243.519620,243.519620,Mbs,
binary,3,0.300000,1,10,128,1600,FulcrumInner,encoder,265.629053,265.629053,Mbs,
binary,3,0.300000,1,11,128,1600,FulcrumInner,encoder,252.216749,252.216749,Mbs,
binary,3,0.300000,1,12,128,1600,FulcrumInner,encoder,240.093787,240.093787,Mbs,
binary,3,0.300000,1,13,128,1600,FulcrumInner,encoder,256.641604,256.641604,Mbs,
binary,3,0.300000,1,14,128,1600,FulcrumInner,encoder,241.794569,241.794569,Mbs,
binary,3,0.300000,1,15,128,1600,FulcrumInner,encoder,222.850925,222.850925,Mbs,
binary,3,0.300000,1,16,128,1600,FulcrumInner,encoder,210.916581,210.916581,Mbs,
binary,3,0.300000,1,17,128,1600,FulcrumInner,encoder,261.224490,261.224490,Mbs,
binary,3,0.300000,1,18,128,1600,FulcrumInner,encoder,263.239075,263.239075,Mbs,
binary,3,0.300000,1,19,128,1600,FulcrumInner,encoder,259.898477,259.898477,Mbs,
binary,3,0.300000,1,20,128,1600,FulcrumInner,encoder,265.629053,265.629053,Mbs,
binary,3,0.300000,1,21,128,1600,FulcrumInner,encoder,262.564103,262.564103,Mbs,
binary,3,0.300000,1,22,128,1600,FulcrumInner,encoder,259.569075,259.569075,Mbs,
binary,3,0.300000,1,23,128,1600,FulcrumInner,encoder,265.629053,265.629053,Mbs,
binary,3,0.300000,1,24,128,1600,FulcrumInner,encoder,261.892583,261.892583,Mbs,
binary,3,0.300000,1,25,128,1600,FulcrumInner,encoder,262.564103,262.564103,Mbs,
binary,3,0.300000,1,26,128,1600,FulcrumInner,encoder,239.532164,239.532164,Mbs,
binary,3,0.300000,1,27,128,1600,FulcrumInner,encoder,261.558110,261.558110,Mbs,
binary,3,0.300000,1,28,128,1600,FulcrumInner,encoder,260.891720,260.891720,Mbs,
binary,3,0.300000,1,29,128,1600,FulcrumInner,encoder,258.585859,258.585859,Mbs,
binary,3,0.300000,1,30,128,1600,FulcrumInner,encoder,258.912769,258.912769,Mbs,
binary,3,0.300000,1,31,128,1600,FulcrumInner,encoder,243.809524,243.809524,Mbs,
binary,3,0.300000,1,32,128,1600,FulcrumInner,encoder,238.139535,238.139535,Mbs,
binary,3,0.300000,1,33,128,1600,FulcrumInner,encoder,262.227913,262.227913,Mbs,
binary,3,0.300000,1,34,128,1600,FulcrumInner,encoder,252.839506,252.839506,Mbs,
binary,3,0.300000,1,35,128,1600,FulcrumInner,encoder,263.239075,263.239075,Mbs,
binary,3,0.300000,1,36,128,1600,FulcrumInner,encoder,261.892583,261.892583,Mbs,
binary,3,0.300000,1,37,128,1600,FulcrumInner,encoder,255.043587,255.043587,Mbs,
binary,3,0.300000,1,38,128,1600,FulcrumInner,encoder,265.284974,265.284974,Mbs,
binary,3,0.300000,1,39,128,1600,FulcrumInner,encoder,221.885157,221.885157,Mbs,
binary,3,0.300000,1,40,128,1600,FulcrumInner,encoder,249.756098,249.756098,Mbs,
binary,3,0.300000,1,41,128,1600,FulcrumInner,encoder,264.599483,264.599483,Mbs,
binary,3,0.300000,1,42,128,1600,FulcrumInner,encoder,258.259773,258.259773,Mbs,
binary,3,0.300000,1,43,128,1600,FulcrumInner,encoder,264.599483,264.599483,Mbs,
binary,3,0.300000,1,44,128,1600,FulcrumInner,encoder,252.527744,252.527744,Mbs,
binary,3,0.300000,1,45,128,1600,FulcrumInner,encoder,218.803419,218.803419,Mbs,
binary,3,0.300000,1,46,128,1600,FulcrumInner,encoder,234.324943,234.324943,Mbs,
binary,3,0.300000,1,47,128,1600,FulcrumInner,encoder,262.227913,262.227913,Mbs,
binary,3,0.300000,1,48,128,1600,FulcrumInner,encoder,233.257403,233.257403,Mbs,
binary,3,0.300000,1,49,128,1600,FulcrumInner,encoder,249.148418,249.148418,Mbs,
binary,3,0.300000,1,50,128,1600,FulcrumInner,encoder,262.901155,262.901155,Mbs,
binary,3,0.300000,1,51,128,1600,FulcrumInner,encoder,260.228717,260.228717,Mbs,
binary,3,0.300000,1,52,128,1600,FulcrumInner,encoder,262.564103,262.564103,Mbs,
binary,3,0.300000,1,53,128,1600,FulcrumInner,encoder,266.666667,266.666667,Mbs,
binary,3,0.300000,1,54,128,1600,FulcrumInner,encoder,246.450060,246.450060,Mbs,
binary,3,0.300000,1,55,128,1600,FulcrumInner,encoder,216.949153,216.949153,Mbs,
binary,3,0.300000,1,56,128,1600,FulcrumInner,encoder,262.901155,262.901155,Mbs,
binary,3,0.300000,1,57,128,1600,FulcrumInner,encoder,246.450060,246.450060,Mbs,
binary,3,0.300000,1,58,128,1600,FulcrumInner,encoder,261.224490,261.224490,Mbs,
binary,3,0.300000,1,59,128,1600,FulcrumInner,encoder,237.862950,237.862950,Mbs,
binary,3,0.300000,1,60,128,1600,FulcrumInner,encoder,261.892583,261.892583,Mbs,
binary,3,0.300000,1,61,128,1600,FulcrumInner,encoder,256.641604,256.641604,Mbs,
binary,3,0.300000,1,62,128,1600,FulcrumInner,encoder,266.666667,266.666667,Mbs,
binary,3,0.300000,1,63,128,1600,FulcrumInner,encoder,264.599483,264.599483,Mbs,
binary,3,0.300000,1,64,128,1600,FulcrumInner,encoder,231.674208,231.674208,Mbs,
binary,3,0.300000,1,65,128,1600,FulcrumInner,encoder,267.712418,267.712418,Mbs,
binary,3,0.300000,1,66,128,1600,FulcrumInner,encoder,248.242424,248.242424,Mbs,
binary,3,0.300000,1,67,128,1600,FulcrumInner,encoder,242.080378,242.080378,Mbs,
binary,3,0.300000,1,68,128,1600,FulcrumInner,encoder,258.585859,258.585859,Mbs,
binary,3,0.300000,1,69,128,1600,FulcrumInner,encoder,242.654028,242.654028,Mbs,
binary,3,0.300000,1,70,128,1600,FulcrumInner,encoder,243.230404,243.230404,Mbs,
binary,3,0.300000,1,71,128,1600,FulcrumInner,encoder,244.391408,244.391408,Mbs,
binary,3,0.300000,1,72,128,1600,FulcrumInner,encoder,263.239075,263.239075,Mbs,
binary,3,0.300000,1,73,128,1600,FulcrumInner,encoder,258.585859,258.585859,Mbs,
binary,3,0.300000,1,74,128,1600,FulcrumInner,encoder,256.320401,256.320401,Mbs,
binary,3,0.300000,1,75,128,1600,FulcrumInner,encoder,243.809524,243.809524,Mbs,
binary,3,0.300000,1,76,128,1600,FulcrumInner,encoder,229.339306,229.339306,Mbs,
binary,3,0.300000,1,77,128,1600,FulcrumInner,encoder,262.901155,262.901155,Mbs,
binary,3,0.300000,1,78,128,1600,FulcrumInner,encoder,261.892583,261.892583,Mbs,
binary,3,0.300000,1,79,128,1600,FulcrumInner,encoder,235.402299,235.402299,Mbs,
binary,3,0.300000,1,80,128,1600,FulcrumInner,encoder,231.674208,231.674208,Mbs,
binary,3,0.300000,1,81,128,1600,FulcrumInner,encoder,231.674208,231.674208,Mbs,
binary,3,0.300000,1,82,128,1600,FulcrumInner,encoder,254.726368,254.726368,Mbs,
binary,3,0.300000,1,83,128,1600,FulcrumInner,encoder,252.527744,252.527744,Mbs,
binary,3,0.300000,1,84,128,1600,FulcrumInner,encoder,250.980392,250.980392,Mbs,
binary,3,0.300000,1,85,128,1600,FulcrumInner,encoder,251.288344,251.288344,Mbs,
binary,3,0.300000,1,86,128,1600,FulcrumInner,encoder,242.941874,242.941874,Mbs,
binary,3,0.300000,1,87,128,1600,FulcrumInner,encoder,241.794569,241.794569,Mbs,
binary,3,0.300000,1,88,128,1600,FulcrumInner,encoder,231.936580,231.936580,Mbs,
binary,3,0.300000,1,89,128,1600,FulcrumInner,encoder,224.070022,224.070022,Mbs,
binary,3,0.300000,1,90,128,1600,FulcrumInner,encoder,260.559796,260.559796,Mbs,
binary,3,0.300000,1,91,128,1600,FulcrumInner,encoder,260.559796,260.559796,Mbs,
binary,3,0.300000,1,92,128,1600,FulcrumInner,encoder,242.941874,242.941874,Mbs,
binary,3,0.300000,1,93,128,1600,FulcrumInner,encoder,245.269461,245.269461,Mbs,
binary,3,0.300000,1,94,128,1600,FulcrumInner,encoder,247.642080,247.642080,Mbs,
binary,3,0.300000,1,95,128,1600,FulcrumInner,encoder,231.936580,231.936580,Mbs,
binary,3,0.300000,1,96,128,1600,FulcrumInner,encoder,261.224490,261.224490,Mbs,
binary,3,0.300000,1,97,128,1600,FulcrumInner,encoder,261.892583,261.892583,Mbs,
binary,3,0.300000,1,98,128,1600,FulcrumInner,encoder,267.712418,267.712418,Mbs,
binary,3,0.300000,1,99,128,1600,FulcrumInner,encoder,230.890643,230.890643,Mbs,
binary,3,0.300000,1,100,128,1600,FulcrumInner,encoder,262.564103,262.564103,Mbs,
binary,3,0.300000,1,1,128,1600,FulcrumInner,decoder,229.760666,213.111342,Mbs,
binary,3,0.300000,1,2,128,1600,FulcrumInner,decoder,232.008593,219.978518,Mbs,
binary,3,0.300000,1,3,128,1600,FulcrumInner,decoder,230.837004,225.550661,Mbs,
binary,3,0.300000,1,4,128,1600,FulcrumInner,decoder,213.441955,208.553971,Mbs,
binary,3,0.300000,1,5,128,1600,FulcrumInner,decoder,218.256410,210.051282,Mbs,
binary,3,0.300000,1,6,128,1600,FulcrumInner,decoder,227.341227,220.452099,Mbs,
binary,3,0.300000,1,7,128,1600,FulcrumInner,decoder,231.425598,213.111342,Mbs,
binary,3,0.300000,1,8,128,1600,FulcrumInner,decoder,203.222749,194.123223,Mbs,
binary,3,0.300000,1,9,128,1600,FulcrumInner,decoder,230.522946,218.569904,Mbs,
binary,3,0.300000,1,10,128,1600,FulcrumInner,decoder,226.839827,221.645022,Mbs,
binary,3,0.300000,1,11,128,1600,FulcrumInner,decoder,229.071038,223.825137,Mbs,
binary,3,0.300000,1,12,128,1600,FulcrumInner,decoder,230.769231,218.803419,Mbs,
binary,3,0.300000,1,13,128,1600,FulcrumInner,decoder,218.329939,208.553971,Mbs,
binary,3,0.300000,1,14,128,1600,FulcrumInner,decoder,214.198783,207.707911,Mbs,
binary,3,0.300000,1,15,128,1600,FulcrumInner,decoder,227.331887,222.125813,Mbs,
binary,3,0.300000,1,16,128,1600,FulcrumInner,decoder,229.543039,217.640808,Mbs,
binary,3,0.300000,1,17,128,1600,FulcrumInner,decoder,229.067245,222.125813,Mbs,
binary,3,0.300000,1,18,128,1600,FulcrumInner,decoder,229.321663,224.070022,Mbs,
binary,3,0.300000,1,19,128,1600,FulcrumInner,decoder,204.444444,189.629630,Mbs,
binary,3,0.300000,1,20,128,1600,FulcrumInner,decoder,221.205821,212.889813,Mbs,
binary,3,0.300000,1,21,128,1600,FulcrumInner,decoder,230.065359,223.093682,Mbs,
binary,3,0.300000,1,22,128,1600,FulcrumInner,decoder,216.837782,210.266940,Mbs,
binary,3,0.300000,1,23,128,1600,FulcrumInner,decoder,227.107791,218.569904,Mbs,
binary,3,0.300000,1,24,128,1600,FulcrumInner,decoder,229.787234,217.872340,Mbs,
binary,3,0.300000,1,25,128,1600,FulcrumInner,decoder,228.571429,218.336887,Mbs,
binary,3,0.300000,1,26,128,1600,FulcrumInner,decoder,221.993834,210.483042,Mbs,
binary,3,0.300000,1,27,128,1600,FulcrumInner,decoder,209.633911,197.302505,Mbs,
binary,3,0.300000,1,28,128,1600,FulcrumInner,decoder,203.100775,198.449612,Mbs,
binary,3,0.300000,1,29,128,1600,FulcrumInner,decoder,225.662778,217.179215,Mbs,
binary,3,0.300000,1,30,128,1600,FulcrumInner,decoder,203.415560,194.307400,Mbs,
binary,3,0.300000,1,31,128,1600,FulcrumInner,decoder,221.798942,216.719577,Mbs,
binary,3,0.300000,1,32,128,1600,FulcrumInner,decoder,228.820961,223.580786,Mbs,
binary,3,0.300000,1,33,128,1600,FulcrumInner,decoder,230.752916,217.179215,Mbs,
binary,3,0.300000,1,34,128,1600,FulcrumInner,decoder,207.262022,200.981354,Mbs,
binary,3,0.300000,1,35,128,1600,FulcrumInner,decoder,221.383648,214.675052,Mbs,
binary,3,0.300000,1,36,128,1600,FulcrumInner,decoder,229.824561,224.561404,Mbs,
binary,3,0.300000,1,37,128,1600,FulcrumInner,decoder,227.096774,220.215054,Mbs,
binary,3,0.300000,1,38,128,1600,FulcrumInner,decoder,218.329939,208.553971,Mbs,
binary,3,0.300000,1,39,128,1600,FulcrumInner,decoder,232.888889,227.555556,Mbs,
binary,3,0.300000,1,40,128,1600,FulcrumInner,decoder,218.407446,211.789038,Mbs,
binary,3,0.300000,1,41,128,1600,FulcrumInner,decoder,226.124197,219.271949,Mbs,
binary,3,0.300000,1,42,128,1600,FulcrumInner,decoder,223.966066,217.179215,Mbs,
binary,3,0.300000,1,43,128,1600,FulcrumInner,decoder,229.815016,222.850925,Mbs,
binary,3,0.300000,1,44,128,1600,FulcrumInner,decoder,200.749064,191.760300,Mbs,
binary,3,0.300000,1,45,128,1600,FulcrumInner,decoder,228.571429,223.336968,Mbs,
binary,3,0.300000,1,46,128,1600,FulcrumInner,decoder,220.518135,212.227979,Mbs,
binary,3,0.300000,1,47,128,1600,FulcrumInner,decoder,225.469729,213.778706,Mbs,
binary,3,0.300000,1,48,128,1600,FulcrumInner,decoder,221.946170,212.008282,Mbs,
binary,3,0.300000,1,49,128,1600,FulcrumInner,decoder,223.020063,216.261880,Mbs,
binary,3,0.300000,1,50,128,1600,FulcrumInner,decoder,222.550053,215.806112,Mbs,
binary,3,0.300000,1,51,128,1600,FulcrumInner,decoder,228.571429,218.336887,Mbs,
binary,3,0.300000,1,52,128,1600,FulcrumInner,decoder,207.114625,202.371542,Mbs,
binary,3,0.300000,1,53,128,1600,FulcrumInner,decoder,225.400213,218.569904,Mbs,
binary,3,0.300000,1,54,128,1600,FulcrumInner,decoder,231.346578,226.048565,Mbs,
binary,3,0.300000,1,55,128,1600,FulcrumInner,decoder,209.861933,201.972387,Mbs,
binary,3,0.300000,1,56,128,1600,FulcrumInner,decoder,224.561404,211.351909,Mbs,
binary,3,0.300000,1,57,128,1600,FulcrumInner,decoder,227.331887,222.125813,Mbs,
binary,3,0.300000,1,58,128,1600,FulcrumInner,decoder,222.082019,215.352261,Mbs,
binary,3,0.300000,1,59,128,1600,FulcrumInner,decoder,228.077754,221.166307,Mbs,
binary,3,0.300000,1,60,128,1600,FulcrumInner,decoder,228.324324,221.405405,Mbs,
binary,3,0.300000,1,61,128,1600,FulcrumInner,decoder,231.034483,220.689655,Mbs,
binary,3,0.300000,1,62,128,1600,FulcrumInner,decoder,207.874016,201.574803,Mbs,
binary,3,0.300000,1,63,128,1600,FulcrumInner,decoder,218.480493,210.266940,Mbs,
binary,3,0.300000,1,64,128,1600,FulcrumInner,decoder,228.820961,223.580786,Mbs,
binary,3,0.300000,1,65,128,1600,FulcrumInner,decoder,228.324324,221.405405,Mbs,
binary,3,0.300000,1,66,128,1600,FulcrumInner,decoder,227.107791,218.569904,Mbs,
binary,3,0.300000,1,67,128,1600,FulcrumInner,decoder,228.322440,223.093682,Mbs,
binary,3,0.300000,1,68,128,1600,FulcrumInner,decoder,215.384615,207.287449,Mbs,
binary,3,0.300000,1,69,128,1600,FulcrumInner,decoder,217.586912,209.406953,Mbs,
binary,3,0.300000,1,70,128,1600,FulcrumInner,decoder,214.368932,198.834951,Mbs,
binary,3,0.300000,1,71,128,1600,FulcrumInner,decoder,226.839827,221.645022,Mbs,
binary,3,0.300000,1,72,128,1600,FulcrumInner,decoder,227.578719,222.366992,Mbs,
binary,3,0.300000,1,73,128,1600,FulcrumInner,decoder,230.552546,221.885157,Mbs,
binary,3,0.300000,1,74,128,1600,FulcrumInner,decoder,214.516129,206.451613,Mbs,
binary,3,0.300000,1,75,128,1600,FulcrumInner,decoder,216.528926,211.570248,Mbs,
binary,3,0.300000,1,76,128,1600,FulcrumInner,decoder,222.594142,214.225941,Mbs,
binary,3,0.300000,1,77,128,1600,FulcrumInner,decoder,228.322440,223.093682,Mbs,
binary,3,0.300000,1,78,128,1600,FulcrumInner,decoder,227.578719,222.366992,Mbs,
binary,3,0.300000,1,79,128,1600,FulcrumInner,decoder,217.956656,211.351909,Mbs,
binary,3,0.300000,1,80,128,1600,FulcrumInner,decoder,207.953443,198.642095,Mbs,
binary,3,0.300000,1,81,128,1600,FulcrumInner,decoder,228.326180,219.742489,Mbs,
binary,3,0.300000,1,82,128,1600,FulcrumInner,decoder,228.815368,218.569904,Mbs,
binary,3,0.300000,1,83,128,1600,FulcrumInner,decoder,213.758724,204.187438,Mbs,
binary,3,0.300000,1,84,128,1600,FulcrumInner,decoder,228.088701,216.261880,Mbs,
binary,3,0.300000,1,85,128,1600,FulcrumInner,decoder,228.073993,222.850925,Mbs,
binary,3,0.300000,1,86,128,1600,FulcrumInner,decoder,200.188147,192.662277,Mbs,
binary,3,0.300000,1,87,128,1600,FulcrumInner,decoder,210.358566,203.984064,Mbs,
binary,3,0.300000,1,88,128,1600,FulcrumInner,decoder,228.322440,223.093682,Mbs,
binary,3,0.300000,1,89,128,1600,FulcrumInner,decoder,228.073993,222.850925,Mbs,
binary,3,0.300000,1,90,128,1600,FulcrumInner,decoder,204.288499,199.610136,Mbs,
binary,3,0.300000,1,91,128,1600,FulcrumInner,decoder,221.311475,209.836066,Mbs,
binary,3,0.300000,1,92,128,1600,FulcrumInner,decoder,217.364658,209.193054,Mbs,
binary,3,0.300000,1,93,128,1600,FulcrumInner,decoder,226.160338,216.033755,Mbs,
binary,3,0.300000,1,94,128,1600,FulcrumInner,decoder,226.878307,216.719577,Mbs,
binary,3,0.300000,1,95,128,1600,FulcrumInner,decoder,227.385892,212.448133,Mbs,
binary,3,0.300000,1,96,128,1600,FulcrumInner,decoder,229.310345,220.689655,Mbs,
binary,3,0.300000,1,97,128,1600,FulcrumInner,decoder,231.511254,219.506967,Mbs,
binary,3,0.300000,1,98,128,1600,FulcrumInner,decoder,222.269353,217.179215,Mbs,
binary,3,0.300000,1,99,128,1600,FulcrumInner,decoder,210.609037,201.178782,Mbs,
binary,3,0.300000,1,100,128,1600,FulcrumInner,decoder,222.637591,212.668744,Mbs,
binary,4,0.300000,1,1,128,1600,FulcrumInner,encoder,254.409938,254.409938,Mbs,
binary,4,0.300000,1,2,128,1600,FulcrumInner,encoder,264.258065,264.258065,Mbs,
binary,4,0.300000,1,3,128,1600,FulcrumInner,encoder,235.673188,235.673188,Mbs,
binary,4,0.300000,1,4,128,1600,FulcrumInner,encoder,251.597052,251.597052,Mbs,
binary,4,0.300000,1,5,128,1600,FulcrumInner,encoder,217.409766,217.409766,Mbs,
binary,4,0.300000,1,6,128,1600,FulcrumInner,encoder,257.934509,257.934509,Mbs,
binary,4,0.300000,1,7,128,1600,FulcrumInner,encoder,253.152040,253.152040,Mbs,
binary,4,0.300000,1,8,128,1600,FulcrumInner,encoder,235.132032,235.132032,Mbs,
binary,4,0.300000,1,9,128,1600,FulcrumInner,encoder,247.642080,247.642080,Mbs,
binary,4,0.300000,1,10,128,1600,FulcrumInner,encoder,214.225941,214.225941,Mbs,
binary,4,0.300000,1,11,128,1600,FulcrumInner,encoder,235.673188,235.673188,Mbs,
binary,4,0.300000,1,12,128,1600,FulcrumInner,encoder,252.216749,252.216749,Mbs,
binary,4,0.300000,1,13,128,1600,FulcrumInner,encoder,215.578947,215.578947,Mbs,
binary,4,0.300000,1,14,128,1600,FulcrumInner,encoder,242.941874,242.941874,Mbs,
binary,4,0.300000,1,15,128,1600,FulcrumInner,encoder,243.809524,243.809524,Mbs,
binary,4,0.300000,1,16,128,1600,FulcrumInner,encoder,251.288344,251.288344,Mbs,
binary,4,0.300000,1,17,128,1600,FulcrumInner,encoder,239.252336,239.252336,Mbs,
binary,4,0.300000,1,18,128,1600,FulcrumInner,encoder,245.858343,245.858343,Mbs,
binary,4,0.300000,1,19,128,1600,FulcrumInner,encoder,231.412429,231.412429,Mbs,
binary,4,0.300000,1,20,128,1600,FulcrumInner,encoder,197.302505,197.302505,Mbs,
binary,4,0.300000,1,21,128,1600,FulcrumInner,encoder,253.465347,253.465347,Mbs,
binary,4,0.300000,1,22,128,1600,FulcrumInner,encoder,238.973162,238.973162,Mbs,
binary,4,0.300000,1,23,128,1600,FulcrumInner,encoder,239.252336,239.252336,Mbs,
binary,4,0.300000,1,24,128,1600,FulcrumInner,encoder,247.642080,247.642080,Mbs,
binary,4,0.300000,1,25,128,1600,FulcrumInner,encoder,245.858343,245.858343,Mbs,
binary,4,0.300000,1,26,128,1600,FulcrumInner,encoder,221.885157,221.885157,Mbs,
binary,4,0.300000,1,27,128,1600,FulcrumInner,encoder,240.093787,240.093787,Mbs,
binary,4,0.300000,1,28,128,1600,FulcrumInner,encoder,250.061050,250.061050,Mbs,
binary,4,0.300000,1,29,128,1600,FulcrumInner,encoder,225.550661,225.550661,Mbs,
binary,4,0.300000,1,30,128,1600,FulcrumInner,encoder,223.093682,223.093682,Mbs,
binary,4,0.300000,1,31,128,1600,FulcrumInner,encoder,256.963614,256.963614,Mbs,
binary,4,0.300000,1,32,128,1600,FulcrumInner,encoder,236.763006,236.763006,Mbs,
binary,4,0.300000,1,33,128,1600,FulcrumInner,encoder,194.862036,194.862036,Mbs,
binary,4,0.300000,1,34,128,1600,FulcrumInner,encoder,249.451888,249.451888,Mbs,
binary,4,0.300000,1,35,128,1600,FulcrumInner,encoder,233.257403,233.257403,Mbs,
binary,4,0.300000,1,36,128,1600,FulcrumInner,encoder,249.148418,249.148418,Mbs,
binary,4,0.300000,1,37,128,1600,FulcrumInner,encoder,249.148418,249.148418,Mbs,
binary,4,0.300000,1,38,128,1600,FulcrumInner,encoder,232.727273,232.727273,Mbs,
binary,4,0.300000,1,39,128,1600,FulcrumInner,encoder,247.342995,247.342995,Mbs,
binary,4,0.300000,1,40,128,1600,FulcrumInner,encoder,250.366748,250.366748,Mbs,
binary,4,0.300000,1,41,128,1600,FulcrumInner,encoder,234.593356,234.593356,Mbs,
binary,4,0.300000,1,42,128,1600,FulcrumInner,encoder,245.858343,245.858343,Mbs,
binary,4,0.300000,1,43,128,1600,FulcrumInner,encoder,245.858343,245.858343,Mbs,
binary,4,0.300000,1,44,128,1600,FulcrumInner,encoder,243.809524,243.809524,Mbs,
binary,4,0.300000,1,45,128,1600,FulcrumInner,encoder,237.311703,237.311703,Mbs,
binary,4,0.300000,1,46,128,1600,FulcrumInner,encoder,243.519620,243.519620,Mbs,
binary,4,0.300000,1,47,128,1600,FulcrumInner,encoder,226.298343,226.298343,Mbs,
binary,4,0.300000,1,48,128,1600,FulcrumInner,encoder,193.939394,193.939394,Mbs,
binary,4,0.300000,1,49,128,1600,FulcrumInner,encoder,248.242424,248.242424,Mbs,
binary,4,0.300000,1,50,128,1600,FulcrumInner,encoder,241.224971,241.224971,Mbs,
binary,4,0.300000,1,51,128,1600,FulcrumInner,encoder,244.100119,244.100119,Mbs,
binary,4,0.300000,1,52,128,1600,FulcrumInner,encoder,203.376365,203.376365,Mbs,
binary,4,0.300000,1,53,128,1600,FulcrumInner,encoder,242.366864,242.366864,Mbs,
binary,4,0.300000,1,54,128,1600,FulcrumInner,encoder,244.100119,244.100119,Mbs,
binary,4,0.300000,1,55,128,1600,FulcrumInner,encoder,232.727273,232.727273,Mbs,
binary,4,0.300000,1,56,128,1600,FulcrumInner,encoder,217.179215,217.179215,Mbs,
binary,4,0.300000,1,57,128,1600,FulcrumInner,encoder,254.094293,254.094293,Mbs,
binary,4,0.300000,1,58,128,1600,FulcrumInner,encoder,239.812646,239.812646,Mbs,
binary,4,0.300000,1,59,128,1600,FulcrumInner,encoder,238.416764,238.416764,Mbs,
binary,4,0.300000,1,60,128,1600,FulcrumInner,encoder,254.726368,254.726368,Mbs,
binary,4,0.300000,1,61,128,1600,FulcrumInner,encoder,245.563549,245.563549,Mbs,
binary,4,0.300000,1,62,128,1600,FulcrumInner,encoder,238.973162,238.973162,Mbs,
binary,4,0.300000,1,63,128,1600,FulcrumInner,encoder,245.858343,245.858343,Mbs,
binary,4,0.300000,1,64,128,1600,FulcrumInner,encoder,246.450060,246.450060,Mbs,
binary,4,0.300000,1,65,128,1600,FulcrumInner,encoder,234.593356,234.593356,Mbs,
binary,4,0.300000,1,66,128,1600,FulcrumInner,encoder,255.680400,255.680400,Mbs,
binary,4,0.300000,1,67,128,1600,FulcrumInner,encoder,243.230404,243.230404,Mbs,
binary,4,0.300000,1,68,128,1600,FulcrumInner,encoder,242.366864,242.366864,Mbs,
binary,4,0.300000,1,69,128,1600,FulcrumInner,encoder,255.680400,255.680400,Mbs,
binary,4,0.300000,1,70,128,1600,FulcrumInner,encoder,247.642080,247.642080,Mbs,
binary,4,0.300000,1,71,128,1600,FulcrumInner,encoder,245.858343,245.858343,Mbs,
binary,4,0.300000,1,72,128,1600,FulcrumInner,encoder,249.451888,249.451888,Mbs,
binary,4,0.300000,1,73,128,1600,FulcrumInner,encoder,247.342995,247.342995,Mbs,
binary,4,0.300000,1,74,128,1600,FulcrumInner,encoder,231.151242,231.151242,Mbs,
