benchmark,density,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary8,0.5,4,56.7392,1,0,1600,512,FulcrumOuter,56.7392,encoder,MB/s
Binary8,0.5,4,59.7172,1,1,1600,512,FulcrumOuter,59.7172,encoder,MB/s
Binary8,0.5,4,54.7374,1,2,1600,512,FulcrumOuter,54.7374,encoder,MB/s
Binary8,0.5,4,63.4694,1,3,1600,512,FulcrumOuter,63.4694,encoder,MB/s
Binary8,0.5,4,66.808,1,4,1600,512,FulcrumOuter,66.808,encoder,MB/s
Binary8,0.2,1,33.1673,1,0,1600,512,FulcrumOuter,33.1673,decoder,MB/s
Binary8,0.2,1,32.0113,1,1,1600,512,FulcrumOuter,32.0738,decoder,MB/s
Binary8,0.2,1,32.4628,1,2,1600,512,FulcrumOuter,32.5263,decoder,MB/s
Binary8,0.2,1,32.3016,1,3,1600,512,FulcrumOuter,32.3647,decoder,MB/s
Binary8,0.2,1,31.9326,1,4,1600,512,FulcrumOuter,31.9326,decoder,MB/s
Binary8,0.2,2,29.2279,1,0,1600,512,FulcrumOuter,29.2279,decoder,MB/s
Binary8,0.2,2,30.0668,1,1,1600,512,FulcrumOuter,30.0668,decoder,MB/s
Binary8,0.2,2,29.8401,1,2,1600,512,FulcrumOuter,29.8401,decoder,MB/s
Binary8,0.2,2,28.481,1,3,1600,512,FulcrumOuter,28.481,decoder,MB/s
Binary8,0.2,2,28.4583,1,4,1600,512,FulcrumOuter,28.5139,decoder,MB/s
Binary8,0.2,3,27.8384,1,0,1600,512,FulcrumOuter,27.8384,decoder,MB/s
Binary8,0.2,3,26.4625,1,1,1600,512,FulcrumOuter,26.4625,decoder,MB/s
Binary8,0.2,3,28.2512,1,2,1600,512,FulcrumOuter,28.2512,decoder,MB/s
Binary8,0.2,3,26.7223,1,3,1600,512,FulcrumOuter,26.7223,decoder,MB/s
Binary8,0.2,3,26.6519,1,4,1600,512,FulcrumOuter,26.6519,decoder,MB/s
Binary8,0.2,4,26.9421,1,0,1600,512,FulcrumOuter,26.9421,decoder,MB/s
Binary8,0.2,4,25.7707,1,1,1600,512,FulcrumOuter,25.7707,decoder,MB/s
Binary8,0.2,4,25.897,1,2,1600,512,FulcrumOuter,25.897,decoder,MB/s
Binary8,0.2,4,26.9412,1,3,1600,512,FulcrumOuter,26.9412,decoder,MB/s
Binary8,0.2,4,27.3121,1,4,1600,512,FulcrumOuter,27.3121,decoder,MB/s
Binary8,0.3,1,33.5024,1,0,1600,512,FulcrumOuter,33.5024,decoder,MB/s
Binary8,0.3,1,33.4955,1,1,1600,512,FulcrumOuter,33.4955,decoder,MB/s
Binary8,0.3,1,29.7275,1,2,1600,512,FulcrumOuter,29.7275,decoder,MB/s
Binary8,0.3,1,32.4912,1,3,1600,512,FulcrumOuter,32.4912,decoder,MB/s
Binary8,0.3,1,33.5765,1,4,1600,512,FulcrumOuter,33.6421,decoder,MB/s
Binary8,0.3,2,24.3368,1,0,1600,512,FulcrumOuter,24.3368,decoder,MB/s
Binary8,0.3,2,30.1498,1,1,1600,512,FulcrumOuter,30.1498,decoder,MB/s
Binary8,0.3,2,28.9777,1,2,1600,512,FulcrumOuter,28.9777,decoder,MB/s
Binary8,0.3,2,26.7879,1,3,1600,512,FulcrumOuter,26.7879,decoder,MB/s
Binary8,0.3,2,29.0455,1,4,1600,512,FulcrumOuter,29.0455,decoder,MB/s
Binary8,0.3,3,27.8459,1,0,1600,512,FulcrumOuter,27.8459,decoder,MB/s
Binary8,0.3,3,26.1191,1,1,1600,512,FulcrumOuter,26.1191,decoder,MB/s
Binary8,0.3,3,26.935,1,2,1600,512,FulcrumOuter,26.935,decoder,MB/s
Binary8,0.3,3,26.8696,1,3,1600,512,FulcrumOuter,26.8696,decoder,MB/s
Binary8,0.3,3,27.6421,1,4,1600,512,FulcrumOuter,27.696,decoder,MB/s
Binary8,0.3,4,26.4343,1,0,1600,512,FulcrumOuter,26.4343,decoder,MB/s
Binary8,0.3,4,25.9981,1,1,1600,512,FulcrumOuter,25.9981,decoder,MB/s
Binary8,0.3,4,27.0855,1,2,1600,512,FulcrumOuter,27.0855,decoder,MB/s
Binary8,0.3,4,26.0369,1,3,1600,512,FulcrumOuter,26.0369,decoder,MB/s
Binary8,0.3,4,26.2446,1,4,1600,512,FulcrumOuter,26.2446,decoder,MB/s
Binary8,0.4,1,31.6245,1,0,1600,512,FulcrumOuter,31.6245,decoder,MB/s
Binary8,0.4,1,33.1003,1,1,1600,512,FulcrumOuter,33.165,decoder,MB/s
Binary8,0.4,1,31.4279,1,2,1600,512,FulcrumOuter,31.4893,decoder,MB/s
Binary8,0.4,1,31.5004,1,3,1600,512,FulcrumOuter,31.6235,decoder,MB/s
Binary8,0.4,1,32.8772,1,4,1600,512,FulcrumOuter,33.0056,decoder,MB/s
Binary8,0.4,2,28.9368,1,0,1600,512,FulcrumOuter,28.9368,decoder,MB/s
Binary8,0.4,2,27.7159,1,1,1600,512,FulcrumOuter,27.7159,decoder,MB/s
Binary8,0.4,2,30.101,1,2,1600,512,FulcrumOuter,30.101,decoder,MB/s
Binary8,0.4,2,30.069,1,3,1600,512,FulcrumOuter,30.069,decoder,MB/s
Binary8,0.4,2,29.8368,1,4,1600,512,FulcrumOuter,29.8368,decoder,MB/s
Binary8,0.4,3,27.7131,1,0,1600,512,FulcrumOuter,27.7131,decoder,MB/s
Binary8,0.4,3,26.2203,1,1,1600,512,FulcrumOuter,26.2203,decoder,MB/s
Binary8,0.4,3,28.4731,1,2,1600,512,FulcrumOuter,28.4731,decoder,MB/s
Binary8,0.4,3,28.2512,1,3,1600,512,FulcrumOuter,28.2512,decoder,MB/s
Binary8,0.4,3,26.6693,1,4,1600,512,FulcrumOuter,26.6693,decoder,MB/s
Binary8,0.4,4,25.8349,1,0,1600,512,FulcrumOuter,25.8349,decoder,MB/s
Binary8,0.4,4,27.1627,1,1,1600,512,FulcrumOuter,27.1627,decoder,MB/s
Binary8,0.4,4,25.848,1,2,1600,512,FulcrumOuter,25.848,decoder,MB/s
Binary8,0.4,4,27.3495,1,3,1600,512,FulcrumOuter,27.3495,decoder,MB/s
Binary8,0.4,4,25.8349,1,4,1600,512,FulcrumOuter,25.8349,decoder,MB/s
Binary8,0.5,1,33.3428,1,0,1600,512,FulcrumOuter,33.3428,decoder,MB/s
Binary8,0.5,1,31.4605,1,1,1600,512,FulcrumOuter,31.4605,decoder,MB/s
Binary8,0.5,1,33.3415,1,2,1600,512,FulcrumOuter,33.4066,decoder,MB/s
Binary8,0.5,1,33.6303,1,3,1600,512,FulcrumOuter,33.6303,decoder,MB/s
Binary8,0.5,1,31.5952,1,4,1600,512,FulcrumOuter,31.7803,decoder,MB/s
Binary8,0.5,2,29.6082,1,0,1600,512,FulcrumOuter,29.6082,decoder,MB/s
Binary8,0.5,2,28.7539,1,1,1600,512,FulcrumOuter,28.7539,decoder,MB/s
Binary8,0.5,2,30.0117,1,2,1600,512,FulcrumOuter,30.0117,decoder,MB/s
Binary8,0.5,2,28.7247,1,3,1600,512,FulcrumOuter,28.7247,decoder,MB/s
Binary8,0.5,2,28.2376,1,4,1600,512,FulcrumOuter,28.2376,decoder,MB/s
Binary8,0.5,3,27.6663,1,0,1600,512,FulcrumOuter,27.6663,decoder,MB/s
Binary8,0.5,3,26.9474,1,1,1600,512,FulcrumOuter,26.9474,decoder,MB/s
Binary8,0.5,3,26.9314,1,2,1600,512,FulcrumOuter,26.9314,decoder,MB/s
Binary8,0.5,3,26.201,1,3,1600,512,FulcrumOuter,26.201,decoder,MB/s
Binary8,0.5,3,28.2824,1,4,1600,512,FulcrumOuter,28.2824,decoder,MB/s
Binary8,0.5,4,25.0244,1,0,1600,512,FulcrumOuter,25.0244,decoder,MB/s
Binary8,0.5,4,27.2404,1,1,1600,512,FulcrumOuter,27.2404,decoder,MB/s
Binary8,0.5,4,24.753,1,2,1600,512,FulcrumOuter,24.753,decoder,MB/s
Binary8,0.5,4,27.064,1,3,1600,512,FulcrumOuter,27.064,decoder,MB/s
Binary8,0.5,4,27.4964,1,4,1600,512,FulcrumOuter,27.4964,decoder,MB/s
Binary8,0.2,1,34.1975,1,0,1600,1024,FulcrumOuter,34.1975,encoder,MB/s
Binary8,0.2,1,38.1814,1,1,1600,1024,FulcrumOuter,38.1814,encoder,MB/s
Binary8,0.2,1,37.8436,1,2,1600,1024,FulcrumOuter,37.8436,encoder,MB/s
Binary8,0.2,1,35.3454,1,3,1600,1024,FulcrumOuter,35.3454,encoder,MB/s
Binary8,0.2,1,38.0413,1,4,1600,1024,FulcrumOuter,38.0413,encoder,MB/s
Binary8,0.2,2,36.9167,1,0,1600,1024,FulcrumOuter,36.9167,encoder,MB/s
Binary8,0.2,2,35.3103,1,1,1600,1024,FulcrumOuter,35.3103,encoder,MB/s
Binary8,0.2,2,38.284,1,2,1600,1024,FulcrumOuter,38.284,encoder,MB/s
Binary8,0.2,2,38.2992,1,3,1600,1024,FulcrumOuter,38.2992,encoder,MB/s
Binary8,0.2,2,36.2944,1,4,1600,1024,FulcrumOuter,36.2944,encoder,MB/s
Binary8,0.2,3,37.0779,1,0,1600,1024,FulcrumOuter,37.0779,encoder,MB/s
Binary8,0.2,3,38.1653,1,1,1600,1024,FulcrumOuter,38.1653,encoder,MB/s
Binary8,0.2,3,36.0603,1,2,1600,1024,FulcrumOuter,36.0603,encoder,MB/s
Binary8,0.2,3,38.0961,1,3,1600,1024,FulcrumOuter,38.0961,encoder,MB/s
Binary8,0.2,3,38.0899,1,4,1600,1024,FulcrumOuter,38.0899,encoder,MB/s
Binary8,0.2,4,34.6553,1,0,1600,1024,FulcrumOuter,34.6553,encoder,MB/s
Binary8,0.2,4,38.1369,1,1,1600,1024,FulcrumOuter,38.1369,encoder,MB/s
Binary8,0.2,4,37.9198,1,2,1600,1024,FulcrumOuter,37.9198,encoder,MB/s
Binary8,0.2,4,35.6437,1,3,1600,1024,FulcrumOuter,35.6437,encoder,MB/s
Binary8,0.2,4,37.9787,1,4,1600,1024,FulcrumOuter,37.9787,encoder,MB/s
Binary8,0.3,1,36.9308,1,0,1600,1024,FulcrumOuter,36.9308,encoder,MB/s
Binary8,0.3,1,36.0865,1,1,1600,1024,FulcrumOuter,36.0865,encoder,MB/s
Binary8,0.3,1,38.2205,1,2,1600,1024,FulcrumOuter,38.2205,encoder,MB/s
Binary8,0.3,1,38.2188,1,3,1600,1024,FulcrumOuter,38.2188,encoder,MB/s
Binary8,0.3,1,36.1032,1,4,1600,1024,FulcrumOuter,36.1032,encoder,MB/s
Binary8,0.3,2,35.6499,1,0,1600,1024,FulcrumOuter,35.6499,encoder,MB/s
Binary8,0.3,2,38.1698,1,1,1600,1024,FulcrumOuter,38.1698,encoder,MB/s
Binary8,0.3,2,35.8873,1,2,1600,1024,FulcrumOuter,35.8873,encoder,MB/s
Binary8,0.3,2,36.5625,1,3,1600,1024,FulcrumOuter,36.5625,encoder,MB/s
Binary8,0.3,2,38.1041,1,4,1600,1024,FulcrumOuter,38.1041,encoder,MB/s
Binary8,0.3,3,34.706,1,0,1600,1024,FulcrumOuter,34.706,encoder,MB/s
Binary8,0.3,3,37.9752,1,1,1600,1024,FulcrumOuter,37.9752,encoder,MB/s
Binary8,0.3,3,38.0731,1,2,1600,1024,FulcrumOuter,38.0731,encoder,MB/s
Binary8,0.3,3,35.7737,1,3,1600,1024,FulcrumOuter,35.7737,encoder,MB/s
Binary8,0.3,3,37.8567,1,4,1600,1024,FulcrumOuter,37.8567,encoder,MB/s
Binary8,0.3,4,36.5861,1,0,1600,1024,FulcrumOuter,36.5861,encoder,MB/s
Binary8,0.3,4,34.7325,1,1,1600,1024,FulcrumOuter,34.7325,encoder,MB/s
Binary8,0.3,4,37.7285,1,2,1600,1024,FulcrumOuter,37.7285,encoder,MB/s
Binary8,0.3,4,38.2223,1,3,1600,1024,FulcrumOuter,38.2223,encoder,MB/s
Binary8,0.3,4,34.4361,1,4,1600,1024,FulcrumOuter,34.4361,encoder,MB/s
Binary8,0.4,1,36.866,1,0,1600,1024,FulcrumOuter,36.866,encoder,MB/s
Binary8,0.4,1,38.1209,1,1,1600,1024,FulcrumOuter,38.1209,encoder,MB/s
Binary8,0.4,1,35.3935,1,2,1600,1024,FulcrumOuter,35.3935,encoder,MB/s
Binary8,0.4,1,38.25,1,3,1600,1024,FulcrumOuter,38.25,encoder,MB/s
Binary8,0.4,1,38.1156,1,4,1600,1024,FulcrumOuter,38.1156,encoder,MB/s
Binary8,0.4,2,34.7693,1,0,1600,1024,FulcrumOuter,34.7693,encoder,MB/s
Binary8,0.4,2,38.2223,1,1,1600,1024,FulcrumOuter,38.2223,encoder,MB/s
Binary8,0.4,2,37.4337,1,2,1600,1024,FulcrumOuter,37.4337,encoder,MB/s
Binary8,0.4,2,35.5001,1,3,1600,1024,FulcrumOuter,35.5001,encoder,MB/s
Binary8,0.4,2,37.8305,1,4,1600,1024,FulcrumOuter,37.8305,encoder,MB/s
Binary8,0.4,3,36.7157,1,0,1600,1024,FulcrumOuter,36.7157,encoder,MB/s
Binary8,0.4,3,35.4402,1,1,1600,1024,FulcrumOuter,35.4402,encoder,MB/s
Binary8,0.4,3,38.0643,1,2,1600,1024,FulcrumOuter,38.0643,encoder,MB/s
Binary8,0.4,3,38.0192,1,3,1600,1024,FulcrumOuter,38.0192,encoder,MB/s
Binary8,0.4,3,36.0603,1,4,1600,1024,FulcrumOuter,36.0603,encoder,MB/s
Binary8,0.4,4,36.9725,1,0,1600,1024,FulcrumOuter,36.9725,encoder,MB/s
Binary8,0.4,4,37.7051,1,1,1600,1024,FulcrumOuter,37.7051,encoder,MB/s
Binary8,0.4,4,35.8795,1,2,1600,1024,FulcrumOuter,35.8795,encoder,MB/s
Binary8,0.4,4,38.0581,1,3,1600,1024,FulcrumOuter,38.0581,encoder,MB/s
Binary8,0.4,4,37.9171,1,4,1600,1024,FulcrumOuter,37.9171,encoder,MB/s
Binary8,0.5,1,34.8247,1,0,1600,1024,FulcrumOuter,34.8247,encoder,MB/s
Binary8,0.5,1,38.0961,1,1,1600,1024,FulcrumOuter,38.0961,encoder,MB/s
Binary8,0.5,1,37.6973,1,2,1600,1024,FulcrumOuter,37.6973,encoder,MB/s
Binary8,0.5,1,35.9054,1,3,1600,1024,FulcrumOuter,35.9054,encoder,MB/s
Binary8,0.5,1,38.113,1,4,1600,1024,FulcrumOuter,38.113,encoder,MB/s
Binary8,0.5,2,36.046,1,0,1600,1024,FulcrumOuter,36.046,encoder,MB/s
Binary8,0.5,2,31.266,1,1,1600,1024,FulcrumOuter,31.266,encoder,MB/s
Binary8,0.5,2,27.8015,1,2,1600,1024,FulcrumOuter,27.8015,encoder,MB/s
Binary8,0.5,2,28.1987,1,3,1600,1024,FulcrumOuter,28.1987,encoder,MB/s
Binary8,0.5,2,27.1979,1,4,1600,1024,FulcrumOuter,27.1979,encoder,MB/s
Binary8,0.5,3,26.8687,1,0,1600,1024,FulcrumOuter,26.8687,encoder,MB/s
Binary8,0.5,3,27.7653,1,1,1600,1024,FulcrumOuter,27.7653,encoder,MB/s
Binary8,0.5,3,26.7263,1,2,1600,1024,FulcrumOuter,26.7263,encoder,MB/s
Binary8,0.5,3,26.7363,1,3,1600,1024,FulcrumOuter,26.7363,encoder,MB/s
Binary8,0.5,3,27.138,1,4,1600,1024,FulcrumOuter,27.138,encoder,MB/s
Binary8,0.5,4,26.9829,1,0,1600,1024,FulcrumOuter,26.9829,encoder,MB/s
Binary8,0.5,4,37.409,1,1,1600,1024,FulcrumOuter,37.409,encoder,MB/s
Binary8,0.5,4,37.0411,1,2,1600,1024,FulcrumOuter,37.0411,encoder,MB/s
Binary8,0.5,4,36.0984,1,3,1600,1024,FulcrumOuter,36.0984,encoder,MB/s
Binary8,0.5,4,37.7755,1,4,1600,1024,FulcrumOuter,37.7755,encoder,MB/s
Binary8,0.2,1,13.647,1,0,1600,1024,FulcrumOuter,13.647,decoder,MB/s
Binary8,0.2,1,13.2621,1,1,1600,1024,FulcrumOuter,13.2621,decoder,MB/s
Binary8,0.2,1,12.9039,1,2,1600,1024,FulcrumOuter,12.9039,decoder,MB/s
Binary8,0.2,1,13.6762,1,3,1600,1024,FulcrumOuter,13.6896,decoder,MB/s
Binary8,0.2,1,14.1783,1,4,1600,1024,FulcrumOuter,14.1921,decoder,MB/s
Binary8,0.2,2,12.123,1,0,1600,1024,FulcrumOuter,12.123,decoder,MB/s
Binary8,0.2,2,12.876,1,1,1600,1024,FulcrumOuter,12.876,decoder,MB/s
Binary8,0.2,2,12.1038,1,2,1600,1024,FulcrumOuter,12.1038,decoder,MB/s
Binary8,0.2,2,12.5649,1,3,1600,1024,FulcrumOuter,12.5649,decoder,MB/s
Binary8,0.2,2,11.977,1,4,1600,1024,FulcrumOuter,11.977,decoder,MB/s
Binary8,0.2,3,11.3251,1,0,1600,1024,FulcrumOuter,11.3251,decoder,MB/s
Binary8,0.2,3,11.7733,1,1,1600,1024,FulcrumOuter,11.7733,decoder,MB/s
Binary8,0.2,3,11.7456,1,2,1600,1024,FulcrumOuter,11.7456,decoder,MB/s
Binary8,0.2,3,11.336,1,3,1600,1024,FulcrumOuter,11.336,decoder,MB/s
Binary8,0.2,3,11.7517,1,4,1600,1024,FulcrumOuter,11.7517,decoder,MB/s
Binary8,0.2,4,11.3631,1,0,1600,1024,FulcrumOuter,11.3631,decoder,MB/s
Binary8,0.2,4,10.5574,1,1,1600,1024,FulcrumOuter,10.5574,decoder,MB/s
Binary8,0.2,4,11.7115,1,2,1600,1024,FulcrumOuter,11.7115,decoder,MB/s
Binary8,0.2,4,11.6269,1,3,1600,1024,FulcrumOuter,11.6269,decoder,MB/s
Binary8,0.2,4,10.3125,1,4,1600,1024,FulcrumOuter,10.3125,decoder,MB/s
Binary8,0.3,1,13.5273,1,0,1600,1024,FulcrumOuter,13.5273,decoder,MB/s
Binary8,0.3,1,13.2167,1,1,1600,1024,FulcrumOuter,13.2167,decoder,MB/s
Binary8,0.3,1,14.1763,1,2,1600,1024,FulcrumOuter,14.1763,decoder,MB/s
Binary8,0.3,1,13.3674,1,3,1600,1024,FulcrumOuter,13.3674,decoder,MB/s
Binary8,0.3,1,13.7765,1,4,1600,1024,FulcrumOuter,13.8169,decoder,MB/s
Binary8,0.3,2,12.8173,1,0,1600,1024,FulcrumOuter,12.8173,decoder,MB/s
Binary8,0.3,2,11.7908,1,1,1600,1024,FulcrumOuter,11.8023,decoder,MB/s
Binary8,0.3,2,12.4766,1,2,1600,1024,FulcrumOuter,12.4766,decoder,MB/s
Binary8,0.3,2,12.5674,1,3,1600,1024,FulcrumOuter,12.5674,decoder,MB/s
Binary8,0.3,2,12.3576,1,4,1600,1024,FulcrumOuter,12.3576,decoder,MB/s
Binary8,0.3,3,11.88,1,0,1600,1024,FulcrumOuter,11.88,decoder,MB/s
Binary8,0.3,3,12.0472,1,1,1600,1024,FulcrumOuter,12.0472,decoder,MB/s
Binary8,0.3,3,11.6577,1,2,1600,1024,FulcrumOuter,11.6577,decoder,MB/s
Binary8,0.3,3,11.7941,1,3,1600,1024,FulcrumOuter,11.7941,decoder,MB/s
Binary8,0.3,3,11.3437,1,4,1600,1024,FulcrumOuter,11.3437,decoder,MB/s
Binary8,0.3,4,11.5704,1,0,1600,1024,FulcrumOuter,11.5704,decoder,MB/s
Binary8,0.3,4,11.4077,1,1,1600,1024,FulcrumOuter,11.4077,decoder,MB/s
Binary8,0.3,4,10.5575,1,2,1600,1024,FulcrumOuter,10.5575,decoder,MB/s
Binary8,0.3,4,10.9369,1,3,1600,1024,FulcrumOuter,10.9369,decoder,MB/s
Binary8,0.3,4,8.64933,1,4,1600,1024,FulcrumOuter,8.64933,decoder,MB/s
Binary8,0.4,1,9.67492,1,0,1600,1024,FulcrumOuter,9.67492,decoder,MB/s
Binary8,0.4,1,14.2261,1,1,1600,1024,FulcrumOuter,14.2399,decoder,MB/s
Binary8,0.4,1,12.8455,1,2,1600,1024,FulcrumOuter,12.8455,decoder,MB/s
Binary8,0.4,1,13.9646,1,3,1600,1024,FulcrumOuter,13.9783,decoder,MB/s
Binary8,0.4,1,13.612,1,4,1600,1024,FulcrumOuter,13.6519,decoder,MB/s
Binary8,0.4,2,11.9888,1,0,1600,1024,FulcrumOuter,12.0005,decoder,MB/s
Binary8,0.4,2,12.7724,1,1,1600,1024,FulcrumOuter,12.7724,decoder,MB/s
Binary8,0.4,2,12.0218,1,2,1600,1024,FulcrumOuter,12.0218,decoder,MB/s
Binary8,0.4,2,12.4719,1,3,1600,1024,FulcrumOuter,12.4719,decoder,MB/s
Binary8,0.4,2,11.8531,1,4,1600,1024,FulcrumOuter,11.8531,decoder,MB/s
Binary8,0.4,3,11.2315,1,0,1600,1024,FulcrumOuter,11.2315,decoder,MB/s
Binary8,0.4,3,11.9558,1,1,1600,1024,FulcrumOuter,11.9558,decoder,MB/s
Binary8,0.4,3,11.3917,1,2,1600,1024,FulcrumOuter,11.3917,decoder,MB/s
Binary8,0.4,3,11.5247,1,3,1600,1024,FulcrumOuter,11.5247,decoder,MB/s
Binary8,0.4,3,11.9765,1,4,1600,1024,FulcrumOuter,11.9765,decoder,MB/s
Binary8,0.4,4,11.6063,1,0,1600,1024,FulcrumOuter,11.6063,decoder,MB/s
Binary8,0.4,4,10.9948,1,1,1600,1024,FulcrumOuter,10.9948,decoder,MB/s
Binary8,0.4,4,10.9073,1,2,1600,1024,FulcrumOuter,10.9073,decoder,MB/s
Binary8,0.4,4,11.0227,1,3,1600,1024,FulcrumOuter,11.0227,decoder,MB/s
Binary8,0.4,4,10.2291,1,4,1600,1024,FulcrumOuter,10.2291,decoder,MB/s
Binary8,0.5,1,13.6486,1,0,1600,1024,FulcrumOuter,13.6486,decoder,MB/s
Binary8,0.5,1,13.8449,1,1,1600,1024,FulcrumOuter,13.8449,decoder,MB/s
Binary8,0.5,1,12.6902,1,2,1600,1024,FulcrumOuter,12.6902,decoder,MB/s
Binary8,0.5,1,14.3089,1,3,1600,1024,FulcrumOuter,14.3089,decoder,MB/s
Binary8,0.5,1,13.416,1,4,1600,1024,FulcrumOuter,13.4291,decoder,MB/s
Binary8,0.5,2,12.3499,1,0,1600,1024,FulcrumOuter,12.3499,decoder,MB/s
Binary8,0.5,2,12.4395,1,1,1600,1024,FulcrumOuter,12.4395,decoder,MB/s
Binary8,0.5,2,12.0936,1,2,1600,1024,FulcrumOuter,12.0936,decoder,MB/s
Binary8,0.5,2,12.5689,1,3,1600,1024,FulcrumOuter,12.5689,decoder,MB/s
Binary8,0.5,2,12.3458,1,4,1600,1024,FulcrumOuter,12.3458,decoder,MB/s
Binary8,0.5,3,11.0889,1,0,1600,1024,FulcrumOuter,11.0889,decoder,MB/s
Binary8,0.5,3,11.3362,1,1,1600,1024,FulcrumOuter,11.3362,decoder,MB/s
Binary8,0.5,3,11.3326,1,2,1600,1024,FulcrumOuter,11.3326,decoder,MB/s
Binary8,0.5,3,11.9341,1,3,1600,1024,FulcrumOuter,11.9341,decoder,MB/s
Binary8,0.5,3,11.2881,1,4,1600,1024,FulcrumOuter,11.2881,decoder,MB/s
Binary8,0.5,4,11.4423,1,0,1600,1024,FulcrumOuter,11.4423,decoder,MB/s
Binary8,0.5,4,11.0489,1,1,1600,1024,FulcrumOuter,11.0489,decoder,MB/s
Binary8,0.5,4,10.6917,1,2,1600,1024,FulcrumOuter,10.6917,decoder,MB/s
Binary8,0.5,4,11.3442,1,3,1600,1024,FulcrumOuter,11.3442,decoder,MB/s
Binary8,0.5,4,11.0288,1,4,1600,1024,FulcrumOuter,11.0288,decoder,MB/s
Binary8,0.2,1,619.212,245,0,1600,16,FulcrumCombined,619.212,encoder,MB/s
Binary8,0.2,1,586.826,245,1,1600,16,FulcrumCombined,586.826,encoder,MB/s
Binary8,0.2,1,586.936,245,2,1600,16,FulcrumCombined,586.936,encoder,MB/s
Binary8,0.2,1,577.213,245,3,1600,16,FulcrumCombined,577.213,encoder,MB/s
Binary8,0.2,1,578.118,245,4,1600,16,FulcrumCombined,578.118,encoder,MB/s
Binary8,0.2,2,581.081,233,0,1600,16,FulcrumCombined,581.081,encoder,MB/s
Binary8,0.2,2,551.53,233,1,1600,16,FulcrumCombined,551.53,encoder,MB/s
Binary8,0.2,2,564.314,233,2,1600,16,FulcrumCombined,564.314,encoder,MB/s
Binary8,0.2,2,558.45,233,3,1600,16,FulcrumCombined,558.45,encoder,MB/s
Binary8,0.2,2,563.408,233,4,1600,16,FulcrumCombined,563.408,encoder,MB/s
Binary8,0.2,3,546.213,220,0,1600,16,FulcrumCombined,546.213,encoder,MB/s
Binary8,0.2,3,544.839,220,1,1600,16,FulcrumCombined,544.839,encoder,MB/s
Binary8,0.2,3,545.05,220,2,1600,16,FulcrumCombined,545.05,encoder,MB/s
Binary8,0.2,3,555.698,220,3,1600,16,FulcrumCombined,555.698,encoder,MB/s
Binary8,0.2,3,556.082,220,4,1600,16,FulcrumCombined,556.082,encoder,MB/s
Binary8,0.2,4,527.86,215,0,1600,16,FulcrumCombined,527.86,encoder,MB/s
Binary8,0.2,4,527.759,215,1,1600,16,FulcrumCombined,527.759,encoder,MB/s
Binary8,0.2,4,545.382,215,2,1600,16,FulcrumCombined,545.382,encoder,MB/s
Binary8,0.2,4,525.191,215,3,1600,16,FulcrumCombined,525.191,encoder,MB/s
Binary8,0.2,4,541.946,215,4,1600,16,FulcrumCombined,541.946,encoder,MB/s
Binary8,0.3,1,561.545,226,0,1600,16,FulcrumCombined,561.545,encoder,MB/s
Binary8,0.3,1,568.163,226,1,1600,16,FulcrumCombined,568.163,encoder,MB/s
Binary8,0.3,1,570.516,226,2,1600,16,FulcrumCombined,570.516,encoder,MB/s
Binary8,0.3,1,566.699,230,3,1600,16,FulcrumCombined,566.699,encoder,MB/s
Binary8,0.3,1,571.373,230,4,1600,16,FulcrumCombined,571.373,encoder,MB/s
Binary8,0.3,2,615.651,244,0,1600,16,FulcrumCombined,615.651,encoder,MB/s
Binary8,0.3,2,628.88,246,1,1600,16,FulcrumCombined,628.88,encoder,MB/s
Binary8,0.3,2,624.081,246,2,1600,16,FulcrumCombined,624.081,encoder,MB/s
Binary8,0.3,2,625.258,246,3,1600,16,FulcrumCombined,625.258,encoder,MB/s
Binary8,0.3,2,619.843,246,4,1600,16,FulcrumCombined,619.843,encoder,MB/s
Binary8,0.3,3,611.587,240,0,1600,16,FulcrumCombined,611.587,encoder,MB/s
Binary8,0.3,3,610.432,240,1,1600,16,FulcrumCombined,610.432,encoder,MB/s
Binary8,0.3,3,597.898,240,2,1600,16,FulcrumCombined,597.898,encoder,MB/s
Binary8,0.3,3,611.587,240,3,1600,16,FulcrumCombined,611.587,encoder,MB/s
Binary8,0.3,3,604.189,240,4,1600,16,FulcrumCombined,604.189,encoder,MB/s
Binary8,0.3,4,588.535,233,0,1600,16,FulcrumCombined,588.535,encoder,MB/s
Binary8,0.3,4,595.646,233,1,1600,16,FulcrumCombined,595.646,encoder,MB/s
Binary8,0.3,4,590.107,233,2,1600,16,FulcrumCombined,590.107,encoder,MB/s
Binary8,0.3,4,594.935,234,3,1600,16,FulcrumCombined,594.935,encoder,MB/s
Binary8,0.3,4,597.129,234,4,1600,16,FulcrumCombined,597.129,encoder,MB/s
Binary8,0.4,1,625.636,245,0,1600,16,FulcrumCombined,625.636,encoder,MB/s
Binary8,0.4,1,624.701,245,1,1600,16,FulcrumCombined,624.701,encoder,MB/s
Binary8,0.4,1,632.918,248,2,1600,16,FulcrumCombined,632.918,encoder,MB/s
Binary8,0.4,1,626.918,248,3,1600,16,FulcrumCombined,626.918,encoder,MB/s
Binary8,0.4,1,579.217,248,4,1600,16,FulcrumCombined,579.217,encoder,MB/s
